date_time,w1_precipitation,w2_precipitation,w1_temperature,w2_temperature,w1_gust,w2_gust
2016-06-09 12:00:00,1.3709068e-06,1.0877848e-06,27.347399999999993,27.311339999999973,10.62434,10.786938
2016-06-10 12:00:00,0.00010923296,4.889071e-05,26.215179999999975,27.559720000000027,10.642449,9.881646
2016-06-11 12:00:00,7.849559e-05,6.0085207e-05,27.246550000000013,27.025539999999978,12.006062,10.363056
2016-06-12 12:00:00,0.0010355493,0.0006868025,,26.846040000000016,9.572742,9.791737
2016-06-13 12:00:00,7.1506947e-06,5.494803e-06,26.941959999999995,26.81232,11.731626,11.203794
2016-06-14 12:00:00,6.151013e-05,3.9655715e-06,27.287869999999998,27.0265,11.339156,10.827376
2016-06-15 12:00:00,1.2777746e-05,1.1824071e-05,27.414030000000025,26.999360000000024,11.817756,11.742194
2016-06-16 12:00:00,1.251656e-05,4.921812e-05,27.231319999999982,26.92500000000001,9.561321,10.491253
2016-06-17 12:00:00,6.083399e-05,2.6311725e-05,27.19977,27.08019999999999,9.715722,10.29757
2016-06-18 12:00:00,0.00016088784,5.4582953e-05,,26.35160000000002,12.399085,11.344642
2016-06-19 12:00:00,0.00015791658,0.0012302041,26.706799999999987,26.547199999999975,13.046948,13.636792
2016-06-20 12:00:00,0.00032598322,0.0002861375,26.04192999999998,26.340480000000014,11.32766,11.241112
2016-06-21 12:00:00,1.0207295e-05,1.4834106e-05,27.20089999999999,27.034850000000006,10.917377,11.414143
2016-06-22 12:00:00,3.3542514e-05,3.1292439e-06,27.09093999999999,27.425659999999993,12.201114,12.009463
2016-06-23 12:00:00,4.9203634e-05,7.0929527e-06,26.96472,27.025599999999997,12.5969,12.38462
2016-06-24 12:00:00,0.0002455732,3.2058283e-06,25.67374000000001,27.19835999999998,12.25794,10.962469
2016-06-25 12:00:00,0.00016862506,0.00018948669,26.613830000000007,26.679930000000013,13.896431,13.489937
2016-06-26 12:00:00,0.0,8.467585e-05,27.269169999999974,27.063600000000008,7.9987936,7.7455587
2016-06-27 12:00:00,5.7704747e-05,5.2824616e-06,26.926330000000007,27.0831,9.241821,9.158264
2016-06-28 12:00:00,1.6748905e-05,0.000105172396,27.602599999999995,27.056699999999978,10.606819,11.663094
2016-06-29 12:00:00,0.00020785582,2.447468e-05,26.95134999999999,27.072540000000004,13.577692,14.132868
2016-06-30 12:00:00,0.00017889589,0.00020945817,26.620540000000005,25.946559999999977,11.608044,9.461803
2016-07-01 12:00:00,0.0002488494,0.00018051267,26.182920000000024,26.549559999999985,9.381117,9.546278
2016-07-02 12:00:00,0.00031237304,4.388392e-05,27.185639999999978,27.38576999999998,14.736967,15.454863
2016-07-03 12:00:00,1.571369e-05,2.9899595e-05,27.533839999999998,26.976699999999994,13.828309,13.485963
2016-07-04 12:00:00,0.00012516236,0.00014542794,27.01364000000001,27.238699999999994,12.424607,10.478501
2016-07-05 12:00:00,0.0001206249,0.00016187131,26.785680000000013,27.042599999999993,13.651483,14.293206
2016-07-06 12:00:00,7.8231096e-07,0.00012205541,27.460480000000018,26.918299999999988,12.021418,11.143488
2016-07-07 12:00:00,0.00015549216,0.00026206527,26.511259999999993,25.85379999999998,11.685762,10.519014
2016-07-08 12:00:00,7.944513e-05,2.8602375e-05,,27.07895000000002,8.751122,9.656579
2016-07-09 12:00:00,3.8675964e-05,3.414601e-05,27.292759999999987,27.167269999999974,12.20608,9.851222
2016-07-10 12:00:00,0.00046122778,0.0002511214,26.239379999999983,27.208739999999977,12.149109,13.235168
2016-07-11 12:00:00,0.00044710934,3.390014e-05,26.751919999999984,27.42534999999998,12.994361,12.450782
2016-07-12 12:00:00,2.2657216e-05,9.842962e-05,26.125499999999988,27.3485,10.537193,9.682335
2016-07-13 12:00:00,0.0,1.1436641e-06,27.61862000000002,27.686300000000017,11.073885,12.256807
2016-07-14 12:00:00,0.0001835227,0.0,27.163850000000025,27.585820000000012,12.856461,11.976822
2016-07-15 12:00:00,9.762051e-05,8.882883e-05,26.559939999999983,27.410500000000013,11.071894,12.459955
2016-07-16 12:00:00,5.246394e-05,0.00011371889,27.317349999999976,26.9769,11.779281,10.610274
2016-07-17 12:00:00,1.3411045e-07,1.2055039e-05,27.382929999999988,27.40089999999998,8.500073,8.097211
2016-07-18 12:00:00,8.925283e-05,1.3562385e-05,26.05279999999999,26.312040000000025,7.38256,7.000907
2016-07-19 12:00:00,8.683084e-05,0.0011935997,26.21987999999999,26.01254,12.074828,10.916991
2016-07-20 12:00:00,2.0880681e-05,0.00089992996,26.115880000000004,26.578250000000025,9.723191,9.595384
2016-07-21 12:00:00,0.00015074015,0.0001399517,27.103499999999997,27.235529999999983,12.371525,11.64661
2016-07-22 12:00:00,0.00018073246,4.6316534e-05,26.718999999999994,27.57650000000001,10.046755,8.650209
2016-07-23 12:00:00,9.445297e-05,5.721124e-05,26.40269999999998,26.640930000000026,9.60951,8.86775
2016-07-24 12:00:00,4.6923757e-05,3.3833086e-05,27.235900000000015,27.475000000000023,9.618997,10.305825
2016-07-25 12:00:00,0.00011200624,3.3659657e-05,27.238400000000013,27.026279999999986,8.778803,8.132196
2016-07-26 12:00:00,0.00024197627,0.00013793637,,27.530700000000024,10.674945,10.011493
2016-07-27 12:00:00,4.5196062e-05,4.08376e-06,27.719269999999995,27.584749999999985,10.660447,10.054063
2016-07-28 12:00:00,0.00017781268,4.06513e-06,26.86450000000002,27.356299999999976,9.963836,9.548919
2016-07-29 12:00:00,1.1250377e-05,1.9662082e-05,26.398349999999994,26.98327999999998,10.257632,9.655337
2016-07-30 12:00:00,0.00039915534,0.0002496669,25.977539999999976,26.402559999999994,9.869052,9.849154
2016-07-31 12:00:00,0.0004777517,0.0010675993,26.22003000000001,27.339229999999986,11.037344,11.096243
2016-08-01 12:00:00,0.0001752968,0.00017970009,27.10834,27.570949999999982,11.648926,11.413086
2016-08-02 12:00:00,1.170893e-05,2.4635687e-05,,27.83956999999998,10.452169,11.025717
2016-08-03 12:00:00,9.803537e-05,3.2589476e-05,27.869449999999972,27.799620000000004,10.783949,9.998243
2016-08-04 12:00:00,0.00070642965,0.0012253178,26.195040000000006,26.288239999999973,10.370084,8.366666
2016-08-05 12:00:00,0.0001802945,0.00023679971,26.837040000000002,26.945159999999987,11.894021,12.021462
2016-08-06 12:00:00,2.6608806e-05,0.0004217876,26.87085000000002,26.80619999999999,7.947673,7.879924
2016-08-07 12:00:00,2.5972724e-05,0.000115312636,27.965820000000008,28.001829999999984,5.915782,8.214732
2016-08-08 12:00:00,1.899898e-07,0.0,28.02460000000002,27.69855000000001,11.27355,10.62554
2016-08-09 12:00:00,5.249679e-05,1.8313527e-05,27.9289,27.980039999999974,10.54011,10.402964
2016-08-10 12:00:00,7.803243e-05,0.00032485527,27.688660000000027,26.596000000000004,9.982703,10.439857
2016-08-11 12:00:00,0.0020217022,0.002783688,26.155100000000004,26.07587000000001,9.440849,9.285942
2016-08-12 12:00:00,0.0004987254,0.00012697121,26.36255,27.015260000000012,7.101082,9.394539
2016-08-13 12:00:00,9.572133e-06,7.636845e-08,27.609860000000026,27.360900000000015,10.433263,10.952794
2016-08-14 12:00:00,0.00010699034,0.00041145086,28.056269999999984,26.92255,11.524125,12.487565
2016-08-15 12:00:00,4.5597553e-06,3.2261014e-06,28.46228000000002,27.834600000000023,12.406441,12.165108
2016-08-16 12:00:00,1.8706545e-05,2.592802e-06,27.885899999999992,27.754819999999995,10.281393,10.420462
2016-08-17 12:00:00,0.00021854395,0.0005000567,27.63749999999999,27.411620000000028,10.44598,10.150021
2016-08-18 12:00:00,0.00019432604,5.3942204e-06,,27.962739999999997,12.894061,11.57973
2016-08-19 12:00:00,2.8395429e-05,0.00017090268,27.717039999999997,26.975070000000017,10.088483,8.530133
2016-08-20 12:00:00,0.0,2.2873282e-06,27.78244000000001,27.616730000000018,9.424551,9.356253
2016-08-21 12:00:00,4.8894435e-05,9.711087e-05,27.399299999999982,27.339020000000005,7.4010067,7.233801
2016-08-22 12:00:00,9.164214e-07,0.0,28.02413999999999,27.704099999999983,7.693386,6.572506
2016-08-23 12:00:00,0.0,2.7827919e-06,27.89154000000002,27.34789999999998,5.376013,4.4863033
2016-08-24 12:00:00,0.0,0.0001308471,28.04385000000002,27.724800000000016,5.7381544,6.8286085
2016-08-25 12:00:00,2.7268656e-05,0.0006526704,,26.73327999999998,9.061592,6.457588
2016-08-26 12:00:00,1.2911856e-05,4.415959e-05,27.21361999999999,27.011900000000026,6.3014727,6.921468
2016-08-27 12:00:00,7.944091e-06,3.2143576e-05,28.16239999999999,27.963930000000005,6.0437136,6.2063723
2016-08-28 12:00:00,0.00019489229,2.8312206e-07,27.57504,28.094150000000013,8.797036,9.527627
2016-08-29 12:00:00,3.5762787e-07,4.5835972e-05,28.671629999999993,28.360349999999983,11.183975,11.250809
2016-08-30 12:00:00,3.8146973e-06,4.0099025e-05,28.25423999999998,28.033479999999997,10.436259,11.1328535
2016-08-31 12:00:00,5.769231e-05,2.6016163e-05,27.56637999999998,27.77697999999998,12.710995,11.248226
2016-09-01 12:00:00,7.084646e-05,0.0014579061,27.84534000000002,26.24603000000002,10.071114,11.206123
2016-09-02 12:00:00,0.00015339255,0.0003450215,27.106719999999996,27.02019999999999,10.303708,8.868283
2016-09-03 12:00:00,0.00018413973,0.00043744457,27.826540000000023,27.072099999999978,8.549051,7.1902866
2016-09-04 12:00:00,0.000767164,1.33440735e-05,27.511500000000012,26.910059999999987,11.661106,7.2641335
2016-09-05 12:00:00,0.0013421774,6.4879656e-05,26.762699999999995,27.77042,10.685005,12.000984
2016-09-06 12:00:00,0.0005193212,0.00040309216,26.454349999999977,27.276520000000005,8.6196375,9.54017
2016-09-07 12:00:00,7.07757e-06,3.5304096e-05,27.52863000000002,27.024170000000026,7.2955,7.292326
2016-09-08 12:00:00,2.2567809e-05,3.2410026e-05,27.62484999999998,27.244349999999997,5.7066555,3.8040676
2016-09-09 12:00:00,0.00012356043,1.4837831e-05,27.917849999999987,28.327850000000012,7.4958105,7.726218
2016-09-10 12:00:00,0.00013638094,2.6581738e-05,27.680540000000008,28.25513000000001,10.777225,10.7007475
2016-09-11 12:00:00,5.6958317e-05,4.4471144e-05,27.635559999999998,28.146329999999978,9.711185,9.799931
2016-09-12 12:00:00,8.675104e-05,6.0226972e-05,27.775239999999997,27.340359999999976,8.985247,8.447222
2016-09-13 12:00:00,6.556511e-06,1.4305115e-06,28.090329999999994,28.149,8.98267,8.9855385
2016-09-14 12:00:00,9.614229e-05,5.096197e-06,28.271029999999996,28.11545000000001,8.424771,6.426297
2016-09-15 12:00:00,6.839633e-06,8.5935e-05,27.796260000000018,28.015620000000013,4.6723948,6.2383127
2016-09-16 12:00:00,0.0004151534,1.511683e-05,26.929140000000018,28.02724999999998,5.1702137,7.101549
2016-09-17 12:00:00,5.7007474e-06,0.0002503778,26.584720000000004,27.837649999999996,7.0742664,7.9946766
2016-09-18 12:00:00,2.3454428e-05,3.1501055e-05,28.072240000000022,28.217829999999992,9.401784,8.671498
2016-09-19 12:00:00,2.0330772e-05,8.009374e-06,,28.21629999999999,7.482033,7.4296646
2016-09-20 12:00:00,0.00014003366,9.544939e-05,27.665219999999977,26.32299999999998,6.540476,5.068796
2016-09-21 12:00:00,5.2303076e-06,0.00021659583,27.698759999999993,26.87668000000002,3.9933615,5.527419
2016-09-22 12:00:00,4.09773e-05,8.550197e-05,28.06515999999999,27.590880000000027,6.728099,8.870921
2016-09-23 12:00:00,0.00011858344,0.00013205409,27.982849999999985,28.089200000000005,7.6673403,8.951947
2016-09-24 12:00:00,0.0,0.0,28.81540000000001,28.855000000000018,8.636588,8.613639
2016-09-25 12:00:00,0.00013939805,1.7893975e-05,27.368960000000015,27.044129999999996,7.7655497,7.212327
2016-09-26 12:00:00,6.446242e-05,8.046627e-06,27.704349999999977,28.272400000000005,5.0595484,5.718789
2016-09-27 12:00:00,0.00010359287,8.016825e-06,28.04455999999999,28.826099999999997,9.763168,10.077866
2016-09-28 12:00:00,0.002880397,0.00043660653,27.20657,26.38839999999999,16.87156,6.84031
2016-09-29 12:00:00,0.001376931,0.00037503656,26.018680000000018,26.700739999999996,14.1605,13.895851
2016-09-30 12:00:00,8.318573e-06,6.105751e-06,27.598360000000014,27.827940000000012,8.670171,8.589238
2016-10-01 12:00:00,0.00015609711,3.1162053e-05,27.541560000000004,27.952639999999974,8.122926,8.5495615
2016-10-02 12:00:00,4.6998262e-05,1.31726265e-05,27.698699999999974,28.17392000000001,8.350612,9.008815
2016-10-03 12:00:00,9.0897083e-07,2.1591783e-05,28.262200000000007,28.441039999999987,9.247242,9.740589
2016-10-04 12:00:00,7.784925e-06,1.6246922e-05,28.009950000000003,27.88312000000002,8.143352,9.152568
2016-10-05 12:00:00,1.8275201e-05,6.980342e-05,28.02154999999999,28.223749999999995,11.084813,11.865148
2016-10-06 12:00:00,0.00018458076,0.0010152311,27.25139999999999,26.221499999999992,11.266957,9.780995
2016-10-07 12:00:00,0.0014922284,0.00042208662,25.79498000000001,26.580319999999972,12.69163,11.901469
2016-10-08 12:00:00,2.4983865e-05,3.1041185e-05,27.351200000000006,27.59636999999998,9.480316,9.609161
2016-10-09 12:00:00,0.0004432613,0.0014585668,27.893280000000004,27.03676999999999,11.201757,10.739538
2016-10-10 12:00:00,0.00023252149,0.00023693223,27.305600000000027,26.92084,10.4858,10.341879
2016-10-11 12:00:00,1.859665e-05,9.417534e-06,28.042239999999993,27.82067999999998,8.744801,9.467579
2016-10-12 12:00:00,0.000113753806,3.841354e-05,,28.009059999999977,10.172828,10.745032
2016-10-13 12:00:00,0.00029143784,0.0005889246,26.727800000000002,27.145969999999977,7.914222,9.119788
2016-10-14 12:00:00,7.209824e-05,3.8168295e-05,27.54230000000001,27.443399999999997,8.693212,6.549779
2016-10-15 12:00:00,7.494811e-05,4.104052e-05,26.866420000000005,27.410599999999988,5.34978,4.632434
2016-10-16 12:00:00,5.990267e-06,1.54078e-05,26.910979999999995,27.223540000000014,4.161558,4.753172
2016-10-17 12:00:00,3.9756298e-05,3.990531e-05,27.49720000000002,27.404100000000028,5.9655895,7.207533
2016-10-18 12:00:00,0.00048978627,5.6564808e-05,27.48532,28.434720000000027,8.98517,8.628359
2016-10-19 12:00:00,3.3825636e-05,9.268522e-06,27.398500000000013,28.126530000000002,9.760754,9.755627
2016-10-20 12:00:00,2.2160082e-05,7.325976e-06,28.28134,28.44011999999998,9.294198,10.458138
2016-10-21 12:00:00,1.3560057e-06,0.0,27.985569999999996,28.498400000000004,9.735805,9.813502
2016-10-22 12:00:00,0.00017806517,4.6487912e-05,27.66640000000001,26.71447999999998,11.022979,9.128081
2016-10-23 12:00:00,8.705799e-06,1.1062064e-06,28.253139999999973,28.343320000000006,9.532874,10.109931
2016-10-24 12:00:00,0.00032109124,0.0002974282,26.896500000000003,26.600700000000018,8.68477,7.956132
2016-10-25 12:00:00,8.600716e-05,0.0002715862,26.995420000000024,26.069950000000006,8.170135,6.936553
2016-10-26 12:00:00,0.00010450618,0.0002780153,26.44272000000001,27.127229999999997,6.2590218,7.082386
2016-10-27 12:00:00,3.270805e-05,0.000103995204,27.727199999999982,27.860079999999982,6.217988,6.577241
2016-10-28 12:00:00,0.00017895109,8.194452e-05,27.524479999999983,26.96769999999998,6.4421234,5.2805023
2016-10-29 12:00:00,0.000257276,0.00012486428,26.30333999999999,27.894349999999974,5.818861,6.2974987
2016-10-30 12:00:00,6.3032996e-05,1.3888967e-05,25.975070000000017,26.390719999999988,6.1749907,5.630618
2016-10-31 12:00:00,0.00012062222,0.0010345104,26.837739999999997,26.57317999999998,4.7606583,5.5823746
2016-11-01 12:00:00,0.00038820505,9.5784664e-05,27.082519999999988,28.182560000000024,6.483674,7.428437
2016-11-02 12:00:00,0.0006942749,2.7060509e-05,26.063600000000008,28.499329999999986,9.781186,9.997495
2016-11-03 12:00:00,0.0004377365,2.3841858e-06,27.448849999999993,28.238769999999988,2.7425156,6.3780136
2016-11-04 12:00:00,5.4240227e-06,1.0371208e-05,28.20890000000003,28.148959999999988,10.51568,11.703302
2016-11-05 12:00:00,0.00012634193,0.00027189648,27.274659999999983,27.565279999999973,10.41911,11.352704
2016-11-06 12:00:00,1.4878864e-05,0.00022759294,28.219420000000014,27.909699999999987,10.70934,9.78777
2016-11-07 12:00:00,1.0788441e-05,7.033348e-05,27.988679999999988,27.096299999999985,8.23458,9.57717
2016-11-08 12:00:00,6.28531e-05,2.4840236e-05,27.69290000000001,27.432529999999986,9.245562,10.601519
2016-11-09 12:00:00,0.0013318089,0.0014562634,25.897220000000004,27.004399999999976,8.700323,10.004889
2016-11-10 12:00:00,0.0,0.001080215,28.059500000000014,26.68810000000002,9.823881,12.459318
2016-11-11 12:00:00,9.745359e-06,1.5079975e-05,28.197479999999985,28.601200000000006,8.527832,10.691162
2016-11-12 12:00:00,0.00013970883,0.00024783166,28.00060000000002,27.86426,9.99699,10.420757
2016-11-13 12:00:00,0.0,0.0,27.475900000000024,27.877779999999973,11.29613,11.845721
2016-11-14 12:00:00,8.357689e-05,0.00010390207,27.011259999999993,26.719730000000027,10.343828,11.358904
2016-11-15 12:00:00,9.231189e-05,0.0008584998,26.19162,26.06110000000001,8.903572,8.005074
2016-11-16 12:00:00,5.439608e-05,0.001382775,25.927059999999983,26.180020000000013,5.3737164,5.7214947
2016-11-17 12:00:00,5.1755807e-05,8.0012134e-05,,27.906920000000014,7.999756,9.443298
2016-11-18 12:00:00,0.000339352,0.00014797637,26.509500000000003,27.238980000000026,8.333398,9.010949
2016-11-19 12:00:00,5.8185753e-05,4.5467612e-05,,27.290399999999977,9.219638,9.825534
2016-11-20 12:00:00,2.3458551e-05,7.359165e-05,27.05813999999998,27.01767000000001,7.6222944,7.4805098
2016-11-21 12:00:00,8.912965e-05,5.782976e-05,26.44272000000001,26.893430000000023,9.691077,9.798865
2016-11-22 12:00:00,0.00019656967,0.00020635973,26.096040000000016,26.49063000000001,9.403273,9.978224
2016-11-23 12:00:00,0.00019581392,0.0008301564,26.40636999999998,27.152919999999995,9.191191,8.525663
2016-11-24 12:00:00,9.7418924e-05,0.000280584,27.306429999999978,26.727869999999996,12.510335,11.720052
2016-11-25 12:00:00,3.6507845e-05,1.0997057e-05,27.29604999999998,27.594299999999976,11.627109,11.516208
2016-11-26 12:00:00,3.4183264e-05,1.5079975e-05,27.33008000000001,27.43549999999999,11.86771,11.541477
2016-11-27 12:00:00,1.4871359e-05,3.927946e-05,26.990700000000004,27.301499999999976,9.262156,9.45582
2016-11-28 12:00:00,0.0011979694,0.0006714816,25.84113000000002,26.32049999999998,9.906145,10.5196705
2016-11-29 12:00:00,0.0020002127,0.00023961067,24.598569999999995,27.76751999999999,6.266735,9.402599
2016-11-30 12:00:00,0.0010094643,2.3245811e-05,26.477840000000015,28.042050000000017,7.8092165,10.511365
2016-12-01 12:00:00,2.418086e-05,3.7569553e-06,27.62529999999998,27.814329999999984,8.983188,10.709262
2016-12-02 12:00:00,3.2555312e-05,6.1802566e-06,27.328739999999982,27.53246999999999,9.873706,9.849689
2016-12-03 12:00:00,0.0,5.736947e-07,26.93047999999999,27.260100000000023,10.456392,10.508577
2016-12-04 12:00:00,0.0,1.6363338e-05,27.075260000000014,27.393070000000023,6.6934834,7.6071186
2016-12-05 12:00:00,4.6648085e-05,3.8146973e-06,26.884799999999984,27.36977999999999,7.2420225,9.691607
2016-12-06 12:00:00,0.00019377367,9.959833e-05,26.22696000000002,26.71613000000002,11.356564,10.68597
2016-12-07 12:00:00,9.841332e-05,0.0002571405,27.055970000000002,27.237120000000004,13.140555,14.37847
2016-12-08 12:00:00,0.0012830496,0.0016011596,25.674649999999986,26.607399999999984,10.972894,12.307855
2016-12-09 12:00:00,5.8293343e-05,8.34465e-07,27.340449999999976,27.940800000000024,12.754179,13.504667
2016-12-10 12:00:00,3.7960912e-05,4.1799794e-06,27.1173,27.57866999999999,13.348062,13.747659
2016-12-11 12:00:00,0.00013069808,5.7406723e-05,25.959169999999972,26.210300000000018,13.870483,13.5979
2016-12-12 12:00:00,0.00013748692,3.373386e-05,27.104600000000005,27.546749999999975,14.012896,13.512285
2016-12-13 12:00:00,0.00017198548,0.000103227794,26.023599999999988,27.12527,12.843056,14.175514
2016-12-14 12:00:00,0.0002107652,0.000100526406,25.679840000000013,26.899720000000002,13.584663,14.568367
2016-12-15 12:00:00,9.9814606e-05,0.00019551358,26.08832000000001,26.49362000000002,10.287507,10.929536
2016-12-16 12:00:00,1.5981495e-05,0.0,26.423400000000015,27.051499999999976,9.781755,10.284105
2016-12-17 12:00:00,2.2348017e-05,6.8470836e-06,26.864599999999996,27.116420000000005,12.98127,13.27607
2016-12-18 12:00:00,0.00015537911,0.00010993429,25.503780000000006,26.12072999999998,14.762417,14.999081
2016-12-19 12:00:00,0.00029503732,0.0002429205,24.970280000000002,25.911069999999995,14.1478195,14.733147
2016-12-20 12:00:00,0.00045816434,0.00014714732,24.877139999999997,26.230830000000026,13.447784,14.825409
2016-12-21 12:00:00,0.00010288626,0.0003486213,24.97951999999998,25.00817999999998,12.503187,12.961561
2016-12-22 12:00:00,0.00052942545,0.0014536551,24.856870000000015,24.961459999999988,11.745393,11.615144
2016-12-23 12:00:00,0.0,0.00012547523,26.77974999999998,26.32587000000001,10.808234,11.164802
2016-12-24 12:00:00,0.000120354,1.3160752e-06,25.71575999999999,26.897370000000024,12.378116,12.1319
2016-12-25 12:00:00,0.00017789367,3.4537054e-05,25.036130000000014,26.06121999999999,13.016292,13.086665
2016-12-26 12:00:00,0.00012437592,0.0001934875,,25.579700000000003,12.094269,13.216461
2016-12-27 12:00:00,6.324053e-05,3.9115548e-08,25.83404999999999,26.69556,13.702179,14.48587
2016-12-28 12:00:00,0.00018433577,1.6302838e-05,25.603200000000015,26.553440000000023,13.652834,14.369753
2016-12-29 12:00:00,1.0680407e-05,3.453344e-06,26.279049999999984,26.609739999999988,11.029109,12.243831
2016-12-30 12:00:00,1.0464771e-05,9.593053e-06,26.295000000000016,26.61667,12.081689,13.091332
2016-12-31 12:00:00,9.495765e-06,1.2218952e-06,26.456729999999993,26.66021999999998,10.157287,12.014586
2017-01-01 12:00:00,5.148351e-06,0.00018299371,25.787660000000017,25.04939999999999,11.1767845,12.780483
2017-01-02 12:00:00,0.00024465812,2.6162405e-05,24.997920000000022,25.894319999999993,12.048538,13.529068
2017-01-03 12:00:00,0.0,7.6673925e-05,25.838750000000005,26.005800000000022,11.470854,10.881132
2017-01-04 12:00:00,0.00017422438,0.00010107085,24.659899999999993,25.183600000000013,10.8687315,11.590106
2017-01-05 12:00:00,6.452413e-05,0.00010998757,26.020629999999983,25.62511999999998,10.333397,11.647942
2017-01-06 12:00:00,9.7084936e-05,0.00037168353,25.15487999999999,25.863220000000013,12.472083,12.862159
2017-01-07 12:00:00,7.495636e-05,2.2638387e-05,26.193939999999998,26.442439999999976,13.717969,14.34718
2017-01-08 12:00:00,7.1302056e-06,8.698553e-06,26.0634,26.280579999999986,12.167208,13.230745
2017-01-09 12:00:00,4.120171e-06,1.3768673e-05,25.528560000000027,25.795529999999985,8.178991,8.100561
2017-01-10 12:00:00,0.000120699406,9.119511e-06,24.806640000000016,26.108400000000017,8.786911,9.660934
2017-01-11 12:00:00,6.983429e-05,9.134412e-06,24.426269999999988,25.961180000000013,7.5687237,9.7680645
2017-01-12 12:00:00,2.1355227e-06,0.0,25.201900000000023,25.701869999999985,7.774001,8.934279
2017-01-13 12:00:00,0.0,5.364418e-07,25.173549999999977,25.853999999999985,7.2645626,9.240332
2017-01-14 12:00:00,1.8592924e-05,9.423122e-06,24.699459999999988,25.371500000000026,8.038423,7.386689
2017-01-15 12:00:00,0.00011730816,8.964788e-05,24.172360000000026,25.108900000000006,12.143707,10.54483
2017-01-16 12:00:00,2.6129186e-05,3.427267e-05,25.216859999999997,25.16064,11.556793,10.910919
2017-01-17 12:00:00,0.00010317564,0.0,25.27431999999999,26.14116999999999,12.151693,12.982138
2017-01-18 12:00:00,5.492131e-06,0.00033310906,25.411040000000014,24.986019999999996,11.714529,10.025442
2017-01-19 12:00:00,0.00015226325,0.0001797857,24.909550000000024,25.23570000000001,9.05942,8.179171
2017-01-20 12:00:00,8.048834e-06,7.938814e-05,25.361499999999978,25.38828000000001,6.964987,8.109335
2017-01-21 12:00:00,0.000112362206,0.00016074628,25.288639999999987,25.288099999999986,7.5125628,7.5936785
2017-01-22 12:00:00,1.800264e-05,1.9649218e-05,25.17007000000001,25.513030000000015,7.2276564,7.901973
2017-01-23 12:00:00,8.960068e-05,1.44168735e-05,25.43720000000002,26.017999999999972,7.3379498,10.177061
2017-01-24 12:00:00,5.736947e-07,0.0,25.931060000000002,26.03800000000001,9.567805,10.277522
2017-01-25 12:00:00,5.7183206e-07,0.0,25.598479999999995,25.37894,9.193458,8.805762
2017-01-26 12:00:00,8.56258e-06,1.1252239e-05,25.656920000000014,25.689999999999998,8.83263,9.725452
2017-01-27 12:00:00,7.350703e-05,5.2634373e-06,25.25803000000002,25.693600000000004,10.829151,10.342396
2017-01-28 12:00:00,0.0001431776,2.152825e-05,24.207640000000026,25.803279999999972,11.372587,12.120939
2017-01-29 12:00:00,0.00020617992,0.0001977086,24.556949999999972,24.972350000000006,13.528066,14.24767
2017-01-30 12:00:00,1.2591481e-06,5.336851e-05,26.19713999999999,25.975649999999973,11.576348,12.721795
2017-01-31 12:00:00,0.0,0.0,26.176120000000026,26.405579999999986,10.745484,11.820741
2017-02-01 12:00:00,6.4546526e-05,0.00012925854,25.40924000000001,25.48203000000001,11.937662,12.375284
2017-02-02 12:00:00,1.1175871e-05,2.1323562e-05,25.979550000000017,26.19162,12.993308,14.692954
2017-02-03 12:00:00,0.0,1.5646219e-06,25.808719999999994,26.14519999999999,11.85291,12.103887
2017-02-04 12:00:00,8.915365e-05,0.00017639622,25.493899999999996,25.450530000000015,10.589667,10.989509
2017-02-05 12:00:00,9.69097e-05,6.8090856e-05,25.652649999999994,25.876160000000027,12.1071615,11.553084
2017-02-06 12:00:00,1.0676682e-05,3.4522265e-05,25.893039999999985,25.861049999999977,13.100418,13.523636
2017-02-07 12:00:00,0.0,0.0,26.163819999999987,26.226139999999987,13.210994,13.587703
2017-02-08 12:00:00,4.4316053e-05,7.3067844e-05,25.710080000000005,25.87923999999998,14.295678,14.514794
2017-02-09 12:00:00,1.180917e-06,1.7993152e-06,,25.64154000000002,13.405177,14.371852
2017-02-10 12:00:00,7.917732e-05,9.439886e-06,25.31909999999999,26.021000000000015,13.381895,13.810301
2017-02-11 12:00:00,8.389354e-06,1.2550503e-05,25.557399999999973,25.44150000000002,12.611297,12.919341
2017-02-12 12:00:00,7.349998e-05,9.883195e-06,24.759920000000022,25.443629999999985,11.541956,11.19021
2017-02-13 12:00:00,0.0,0.00012009591,25.65886999999998,25.146849999999972,9.612733,11.106568
2017-02-14 12:00:00,0.0,4.3839216e-05,25.65613000000002,25.11536000000001,8.455237,8.406348
2017-02-15 12:00:00,0.00023866052,0.00015080327,23.398680000000013,24.359680000000026,10.20668,10.762772
2017-02-16 12:00:00,5.991943e-05,5.7183206e-07,25.139560000000017,25.535979999999995,11.775857,12.006326
2017-02-17 12:00:00,1.925975e-06,1.2725592e-05,25.455229999999972,25.750459999999975,9.259412,9.682813
2017-02-18 12:00:00,7.4505806e-07,4.7352165e-05,25.3313,25.29593,10.033168,10.824214
2017-02-19 12:00:00,0.0,1.1436641e-06,25.427999999999997,25.654499999999985,10.664845,11.811696
2017-02-20 12:00:00,5.313009e-05,0.00012475252,25.077639999999974,24.852899999999977,7.407583,8.462088
2017-02-21 12:00:00,2.689287e-05,1.4677644e-06,24.216740000000016,25.391099999999994,5.633952,6.5008345
